label,instance,family,seed,status,exit_code,wall_s,cpu_s,max_rss_mb,conflicts,decisions,propagations,restarts,rephased,budget_kind,budget_value,opts,instance_sha1,started_at,parallel_jobs
A-sin-simetrias,44452f4bac1e77157bbc900c5cc0756d.cnf.xz,H,1,TIMEOUT,0,180.063,177.360,43.8,1868070,6722182,673586935,60032,31,time,180.0,--no-symmetry,,2026-09-23T10:45:27+00:00,1
A-sin-simetrias,58eaf62034046ed4fc52562869569b44.cnf.xz,H,1,TIMEOUT,0,180.022,177.961,60.3,3449016,13341749,235301460,67494,38,time,180.0,--no-symmetry,,2026-09-23T10:51:28+00:00,1
A-sin-simetrias,5d02aa18eac7304c705577f1cce07784.cnf.xz,H,1,SAT,10,55.200,54.554,49.6,492391,3116209,282992376,19051,19,time,180.0,--no-symmetry,,2026-09-23T10:54:28+00:00,1
A-sin-simetrias,5d06225b27017e9a703f10cb577cf3bf.cnf.xz,H,1,TIMEOUT,0,180.063,177.704,85.2,6023976,54075897,323215258,115163,50,time,180.0,--no-symmetry,,2026-09-23T10:58:23+00:00,1
A-sin-simetrias,5d8b47745dba3fe50f9c8712be389cd5.cnf.xz,H,1,TIMEOUT,0,180.026,178.175,34.9,5530642,11479905,317371920,93728,45,time,180.0,--no-symmetry,,2026-09-23T11:01:23+00:00,1
A-sin-simetrias,65bf849f3e86ab275e339934f4d140a0.cnf.xz,H,1,TIMEOUT,0,180.057,177.084,82.3,3528046,9702639,1024477629,25228,37,time,180.0,--no-symmetry,,2026-09-23T11:07:27+00:00,1
A-sin-simetrias,6ddda96839bb24cd7389d5556d3ab16d.cnf.xz,H,1,TIMEOUT,0,180.105,177.227,105.7,4586671,9335167,877044421,31066,42,time,180.0,--no-symmetry,,2026-09-23T11:10:27+00:00,1
A-sin-simetrias,71849248b47db583f56e77f55f31e525.cnf.xz,H,1,TIMEOUT,0,180.028,177.384,213.9,3269786,6795792,364938439,6617,36,time,180.0,--no-symmetry,,2026-09-23T11:16:27+00:00,1
A-sin-simetrias,757d64688ac60cba697a980dfbbf5075.cnf.xz,H,1,TIMEOUT,0,180.040,177.755,111.4,5303063,9038570,606680605,40306,42,time,180.0,--no-symmetry,,2026-09-23T11:19:27+00:00,1
A-sin-simetrias,7b9620b5d7da55bda43595fe37867acd.cnf.xz,H,1,TIMEOUT,0,180.065,177.837,251.4,3377304,6922352,363515420,5470,37,time,180.0,--no-symmetry,,2026-09-23T11:22:28+00:00,1
A-sin-simetrias,8117a2ac08e1acf52f660663efe2a5ca.cnf.xz,H,1,SAT,10,8.754,8.648,18.5,222641,415503,12204603,4442,14,time,180.0,--no-symmetry,,2026-09-23T11:25:29+00:00,1
A-sin-simetrias,860788f93fb766e83e00a29de84180e7.cnf.xz,H,1,TIMEOUT,0,180.070,178.090,49.8,6387660,10755408,198574555,132645,45,time,180.0,--no-symmetry,,2026-09-23T11:25:47+00:00,1
A-sin-simetrias,92b22042a950db2a9841f08d169d1bb5.cnf.xz,H,1,TIMEOUT,0,180.037,178.201,194.2,3273717,5702048,407767210,5050,36,time,180.0,--no-symmetry,,2026-09-23T11:28:47+00:00,1
A-sin-simetrias,9ba8145e0d02318dea5507fc3ba03472.cnf.xz,H,1,TIMEOUT,0,180.061,178.246,115.3,1209181,1797321,2283636862,20731,26,time,180.0,--no-symmetry,,2026-09-23T11:32:06+00:00,1
A-sin-simetrias,a7e5d03892a17e51e22b688f51cf0aab.cnf.xz,H,1,TIMEOUT,0,180.024,177.913,46.6,5797481,11707801,236411390,95303,45,time,180.0,--no-symmetry,,2026-09-23T11:35:06+00:00,1
A-sin-simetrias,a95f0373ebf724f474fcc9ccd7197bd9.cnf.xz,H,1,TIMEOUT,0,180.064,178.159,122.6,6064813,9846485,457266793,64522,46,time,180.0,--no-symmetry,,2026-09-23T11:38:08+00:00,1
A-sin-simetrias,aa4e80476e6a6ea1034e303e6b2e46dc.cnf.xz,H,1,TIMEOUT,0,180.044,178.054,250.6,3371977,7188967,328652051,6849,38,time,180.0,--no-symmetry,,2026-09-23T11:41:08+00:00,1
A-sin-simetrias,b0142b06940fb02e2b4ddb7a2101a3d6.cnf.xz,H,1,TIMEOUT,0,180.050,178.171,37.4,5825851,8530419,148948080,138457,46,time,180.0,--no-symmetry,,2026-09-23T11:44:09+00:00,1
A-sin-simetrias,b0abaa97c4663edc2048d86de3e2b226.cnf.xz,H,1,TIMEOUT,0,180.060,178.140,42.2,4503235,7863139,1412508659,100327,38,time,180.0,--no-symmetry,,2026-09-23T11:47:09+00:00,1
A-sin-simetrias,b1c44904cf06682f973b60c8282f45e8.cnf.xz,H,1,SAT,10,23.447,23.254,18.5,666762,1561050,45618752,27842,22,time,180.0,--no-symmetry,,2026-09-23T11:52:00+00:00,1
A-sin-simetrias,bcdc894819cf050e57849fe84a1e8cc4.cnf.xz,H,1,TIMEOUT,0,180.039,178.085,99.6,6011109,9485452,696040178,95926,46,time,180.0,--no-symmetry,,2026-09-23T11:52:23+00:00,1
A-sin-simetrias,c44762c4b177ac64fd0919f37de8382e.cnf.xz,H,1,TIMEOUT,0,180.031,178.279,46.2,7068813,9945749,188139545,164850,46,time,180.0,--no-symmetry,,2026-09-23T11:55:24+00:00,1
A-sin-simetrias,cb2e8b7fada420c5046f587ea754d052.cnf.xz,H,1,UNSAT,20,13.213,13.037,18.5,762005,988814,17062145,17930,19,time,180.0,--no-symmetry,,2026-09-23T11:58:24+00:00,1
A-sin-simetrias,d27f76623aed2fce608c092b2aafafc5.cnf.xz,H,1,TIMEOUT,0,180.060,178.023,195.5,3720097,8006318,450497461,9178,38,time,180.0,--no-symmetry,,2026-09-23T11:58:38+00:00,1
A-sin-simetrias,e430acf720b63044e5c825a00a76b0eb.cnf.xz,H,1,TIMEOUT,0,180.016,178.222,109.0,5596095,10096964,193690534,81304,42,time,180.0,--no-symmetry,,2026-09-23T12:01:38+00:00,1
A-sin-simetrias,e5787bb4c8c29aa39b14a5e11387999d.cnf.xz,H,1,TIMEOUT,0,180.032,178.169,125.9,5042363,13572125,567858552,80648,43,time,180.0,--no-symmetry,,2026-09-23T12:07:38+00:00,1
A-sin-simetrias,e91253303b915493090c1f4b59d9e969.cnf.xz,H,1,TIMEOUT,0,180.062,177.853,95.8,7571832,22076777,461407907,121261,47,time,180.0,--no-symmetry,,2026-09-23T12:10:38+00:00,1
A-sin-simetrias,f83424f869b61931d720f93e5a12df3c.cnf.xz,H,1,TIMEOUT,0,180.022,177.637,46.7,5273875,9257165,146019047,76263,42,time,180.0,--no-symmetry,,2026-09-23T12:13:42+00:00,1
A-sin-simetrias,fbd9968f5067604694f11f14c07c5527.cnf.xz,H,1,TIMEOUT,0,180.029,177.724,54.1,3292989,15970219,253967467,65464,37,time,180.0,--no-symmetry,,2026-09-23T12:16:42+00:00,1
A-sin-simetrias,011984fd82d62d609e776fbf5de75440.cnf.xz,N,1,UNSAT,20,0.017,0.017,18.5,0,0,4722,0,0,time,180.0,--no-symmetry,,2026-09-23T12:19:44+00:00,1
A-sin-simetrias,09637d3bd641b4d733666a862e8918ea.cnf.xz,N,1,SAT,10,11.651,11.518,20.6,335731,2914148,37037542,15274,17,time,180.0,--no-symmetry,,2026-09-23T12:19:44+00:00,1
A-sin-simetrias,0be1e12a8e7282d1a4e389bb90f6dbc7.cnf.xz,N,1,UNSAT,20,15.185,15.000,18.5,569996,768138,32476493,16277,19,time,180.0,--no-symmetry,,2026-09-23T12:20:36+00:00,1
A-sin-simetrias,0c9da400944b002f90fd385d4fdab385.cnf.xz,N,1,SAT,10,16.091,15.897,86.0,139818,1163719,1608780,290,12,time,180.0,--no-symmetry,,2026-09-23T12:20:51+00:00,1
A-sin-simetrias,1bb9fe12b4fb50e98903ee87a51d6472.cnf.xz,N,1,UNSAT,20,17.120,16.940,18.5,160530,824551,101503178,8201,12,time,180.0,--no-symmetry,,2026-09-23T12:21:41+00:00,1
A-sin-simetrias,2b8cac8e1f5cad04696004e7fbf5cf2e.cnf.xz,N,1,SAT,10,50.923,50.228,63.0,953744,1791806,32599373,14853,22,time,180.0,--no-symmetry,,2026-09-23T12:21:59+00:00,1
A-sin-simetrias,4f09ef861ee74e50dc101765e1ce27fb.cnf.xz,N,1,UNSAT,20,71.996,71.276,19.8,1697946,3002285,182744726,51086,29,time,180.0,--no-symmetry,,2026-09-23T12:25:22+00:00,1
A-sin-simetrias,543e67dd5abc272c37775b1b742a1d9a.cnf.xz,N,1,SAT,10,68.230,67.287,94.8,208051,12450162,554274369,6297,14,time,180.0,--no-symmetry,,2026-09-23T12:26:34+00:00,1
A-sin-simetrias,5de866bc7ff4dfde3cd682b5aca75894.cnf.xz,N,1,SAT,10,0.301,0.276,18.5,3808,7048,1009249,236,2,time,180.0,--no-symmetry,,2026-09-23T12:28:50+00:00,1
A-sin-simetrias,74931e82fd208ed949fa44bccd80df6b.cnf.xz,N,1,SAT,10,24.118,23.833,133.0,160219,1885011,2472051,284,12,time,180.0,--no-symmetry,,2026-09-23T12:28:50+00:00,1
A-sin-simetrias,8d0d8518a438d93428257d9a38863c3c.cnf.xz,N,1,SAT,10,14.426,14.166,20.2,181323,882454,80138267,9623,13,time,180.0,--no-symmetry,,2026-09-23T12:30:13+00:00,1
A-sin-simetrias,91860f79f079fede859034c7d76a98a2.cnf.xz,N,1,SAT,10,23.296,23.000,53.7,628449,4745979,106948536,15192,19,time,180.0,--no-symmetry,,2026-09-23T12:30:27+00:00,1
A-sin-simetrias,920bbe559da4ea37fd636605316a791c.cnf.xz,N,1,UNSAT,20,26.979,26.601,18.5,532200,1193581,53996849,11467,17,time,180.0,--no-symmetry,,2026-09-23T12:33:08+00:00,1
A-sin-simetrias,a20f076f7fce54172e823c63ea7948f7.cnf.xz,N,1,UNSAT,20,25.409,25.068,20.5,691797,908385,10696326,17353,20,time,180.0,--no-symmetry,,2026-09-23T12:33:35+00:00,1
A-sin-simetrias,ae48df6541d190c096b1e5ba22d1b534.cnf.xz,N,1,UNSAT,20,55.521,54.612,22.9,766707,2332074,251896605,28609,21,time,180.0,--no-symmetry,,2026-09-23T12:35:30+00:00,1
A-sin-simetrias,ba14be209c2fc064726025f017cef17a.cnf.xz,N,1,SAT,10,12.607,12.444,100.4,50570,4761700,55967818,1970,8,time,180.0,--no-symmetry,,2026-09-23T12:36:26+00:00,1
A-sin-simetrias,c557ad9cb79983b9d429c219e3cecbb8.cnf.xz,N,1,UNSAT,20,14.069,14.020,70.3,56695,263516,28105253,1681,8,time,180.0,--no-symmetry,,2026-09-23T12:37:49+00:00,1
A-sin-simetrias,d0b5d1dc96a5bf33d2c65106c3b179a8.cnf.xz,N,1,UNSAT,20,29.645,29.280,18.5,673292,940364,73527919,18577,19,time,180.0,--no-symmetry,,2026-09-23T12:38:03+00:00,1
A-sin-simetrias,f2c6d035d0aa58cc06927af6be7a821f.cnf.xz,N,1,UNSAT,20,28.832,28.503,91.3,164528,529706,89376971,2550,12,time,180.0,--no-symmetry,,2026-09-23T12:39:50+00:00,1
A-sin-simetrias,f497bda3018958d7ba2d1cd99da3982e.cnf.xz,N,1,UNSAT,20,99.055,97.811,32.7,3021957,4080187,185947327,72020,33,time,180.0,--no-symmetry,,2026-09-23T12:40:19+00:00,1
A-sin-simetrias,f52a349677a5b5b5315b5954b3181fe3.cnf.xz,N,1,SAT,10,15.328,15.154,96.4,74145,4996446,78204658,2297,9,time,180.0,--no-symmetry,,2026-09-23T12:43:33+00:00,1
A-sin-simetrias,f8443057c188f6c9cfb711ff3d4aa6ff.cnf.xz,N,1,UNSAT,20,74.379,73.281,129.0,293714,564530,26718325,8196,15,time,180.0,--no-symmetry,,2026-09-23T12:43:49+00:00,1
A-sin-simetrias,09e0775d2b51c49ec1ec4d214ee7c8c8.cnf.xz,X,1,TIMEOUT,0,180.054,177.762,82.0,2851945,5676427,113824671,51142,32,time,180.0,--no-symmetry,,2026-09-23T12:49:18+00:00,1
A-sin-simetrias,37fa67bd34cc613f3fc6954cdee943c1.cnf.xz,X,1,SAT,10,76.743,75.931,35.8,340496,1649106,561997301,19472,15,time,180.0,--no-symmetry,,2026-09-23T12:52:18+00:00,1
A-sin-simetrias,77bfac6b280653e63013f77d0991484e.cnf.xz,X,1,SAT,10,18.392,18.343,342.7,7642,169623,41228122,291,3,time,180.0,--no-symmetry,,2026-09-23T12:54:19+00:00,1
A-sin-simetrias,7d311f620f4ebc4adf8f4079899750eb.cnf.xz,X,1,SAT,10,129.056,127.407,31.7,2098866,3527872,170702615,58622,33,time,180.0,--no-symmetry,,2026-09-23T12:54:38+00:00,1
A-sin-simetrias,97af3e49faef7cf67794928b6690b67c.cnf.xz,X,1,SAT,10,0.151,0.129,18.5,0,0,2360,0,0,time,180.0,--no-symmetry,,2026-09-23T12:59:39+00:00,1
A-sin-simetrias,e67d733d9938c565d6359002333611ff.cnf.xz,X,1,TIMEOUT,0,180.048,177.859,21.4,3220119,5810236,265029276,82506,35,time,180.0,--no-symmetry,,2026-09-23T12:59:39+00:00,1
A-sin-simetrias,fca71c20202ef404349136c3a00465eb.cnf.xz,X,1,SAT,10,87.401,86.007,34.3,1041043,5771241,232993848,51024,23,time,180.0,--no-symmetry,,2026-09-23T13:06:08+00:00,1
