label,instance,family,seed,status,exit_code,wall_s,cpu_s,max_rss_mb,conflicts,decisions,propagations,restarts,rephased,budget_kind,budget_value,opts,instance_sha1,started_at,parallel_jobs
B-labesat,58eaf62034046ed4fc52562869569b44.cnf.xz,H,1,UNSAT,20,1.156,1.108,21.8,0,0,0,0,0,time,180.0,,,2026-09-23T10:51:26+00:00,1
B-labesat,5d02aa18eac7304c705577f1cce07784.cnf.xz,H,1,TIMEOUT,0,179.822,177.921,158.9,1658178,8382727,737815331,53412,31,time,180.0,,,2026-09-23T10:55:23+00:00,1
B-labesat,5d06225b27017e9a703f10cb577cf3bf.cnf.xz,H,1,UNSAT,20,0.100,0.073,18.5,0,0,0,0,0,time,180.0,,,2026-09-23T10:58:23+00:00,1
B-labesat,5d8b47745dba3fe50f9c8712be389cd5.cnf.xz,H,1,UNSAT,20,4.872,4.762,147.1,0,0,0,0,0,time,180.0,,,2026-09-23T11:04:23+00:00,1
B-labesat,65bf849f3e86ab275e339934f4d140a0.cnf.xz,H,1,TIMEOUT,0,179.331,176.848,77.3,3016427,13041934,981327750,50447,33,time,180.0,,,2026-09-23T11:04:28+00:00,1
B-labesat,6ddda96839bb24cd7389d5556d3ab16d.cnf.xz,H,1,TIMEOUT,0,179.557,177.026,208.5,3963515,10368587,949306939,122832,41,time,180.0,,,2026-09-23T11:13:27+00:00,1
B-labesat,71849248b47db583f56e77f55f31e525.cnf.xz,H,1,UNSAT,20,0.604,0.576,90.6,0,0,0,0,0,time,180.0,,,2026-09-23T11:16:27+00:00,1
B-labesat,757d64688ac60cba697a980dfbbf5075.cnf.xz,H,1,UNSAT,20,0.301,0.289,58.6,0,0,0,0,0,time,180.0,,,2026-09-23T11:22:27+00:00,1
B-labesat,7b9620b5d7da55bda43595fe37867acd.cnf.xz,H,1,UNSAT,20,0.703,0.673,145.6,0,0,0,0,0,time,180.0,,,2026-09-23T11:22:28+00:00,1
B-labesat,8117a2ac08e1acf52f660663efe2a5ca.cnf.xz,H,1,SAT,10,8.635,8.520,18.5,222641,415503,12204603,4442,14,time,180.0,,,2026-09-23T11:25:37+00:00,1
B-labesat,860788f93fb766e83e00a29de84180e7.cnf.xz,H,1,UNSAT,20,0.803,0.781,42.3,0,0,0,0,0,time,180.0,,,2026-09-23T11:25:46+00:00,1
B-labesat,92b22042a950db2a9841f08d169d1bb5.cnf.xz,H,1,UNSAT,20,0.656,0.615,93.7,0,0,0,0,0,time,180.0,,,2026-09-23T11:31:47+00:00,1
B-labesat,9ba8145e0d02318dea5507fc3ba03472.cnf.xz,H,1,UNSAT,20,18.654,18.370,1106.4,1,0,6811,0,0,time,180.0,,,2026-09-23T11:31:48+00:00,1
B-labesat,a7e5d03892a17e51e22b688f51cf0aab.cnf.xz,H,1,UNSAT,20,1.908,1.845,80.8,0,0,0,0,0,time,180.0,,,2026-09-23T11:38:06+00:00,1
B-labesat,a95f0373ebf724f474fcc9ccd7197bd9.cnf.xz,H,1,UNSAT,20,0.151,0.147,34.1,0,0,0,0,0,time,180.0,,,2026-09-23T11:38:08+00:00,1
B-labesat,aa4e80476e6a6ea1034e303e6b2e46dc.cnf.xz,H,1,UNSAT,20,0.401,0.378,84.4,0,0,0,0,0,time,180.0,,,2026-09-23T11:44:08+00:00,1
B-labesat,b0142b06940fb02e2b4ddb7a2101a3d6.cnf.xz,H,1,UNSAT,20,0.100,0.089,18.5,0,0,0,0,0,time,180.0,,,2026-09-23T11:44:09+00:00,1
B-labesat,b0abaa97c4663edc2048d86de3e2b226.cnf.xz,H,1,UNSAT,20,80.012,79.163,1079.5,1479735,2322033,517166376,34149,27,time,180.0,,,2026-09-23T11:50:09+00:00,1
B-labesat,b1c44904cf06682f973b60c8282f45e8.cnf.xz,H,1,SAT,10,30.849,30.516,18.5,809085,1839455,53197620,32105,23,time,180.0,,,2026-09-23T11:51:29+00:00,1
B-labesat,bcdc894819cf050e57849fe84a1e8cc4.cnf.xz,H,1,UNSAT,20,0.201,0.186,46.6,0,0,0,0,0,time,180.0,,,2026-09-23T11:55:23+00:00,1
B-labesat,c44762c4b177ac64fd0919f37de8382e.cnf.xz,H,1,UNSAT,20,0.301,0.294,22.2,0,0,0,0,0,time,180.0,,,2026-09-23T11:55:24+00:00,1
B-labesat,cb2e8b7fada420c5046f587ea754d052.cnf.xz,H,1,UNSAT,20,0.100,0.099,18.5,0,0,0,0,0,time,180.0,,,2026-09-23T11:58:37+00:00,1
B-labesat,d27f76623aed2fce608c092b2aafafc5.cnf.xz,H,1,UNSAT,20,0.653,0.625,140.7,0,0,0,0,0,time,180.0,,,2026-09-23T11:58:37+00:00,1
B-labesat,e430acf720b63044e5c825a00a76b0eb.cnf.xz,H,1,UNSAT,20,0.100,0.071,18.5,0,0,0,0,0,time,180.0,,,2026-09-23T12:04:38+00:00,1
B-labesat,e5787bb4c8c29aa39b14a5e11387999d.cnf.xz,H,1,TIMEOUT,0,179.464,177.566,134.5,4927822,19269573,887652770,119448,46,time,180.0,,,2026-09-23T12:04:38+00:00,1
B-labesat,e91253303b915493090c1f4b59d9e969.cnf.xz,H,1,UNSAT,20,3.970,3.896,192.7,0,0,0,0,0,time,180.0,,,2026-09-23T12:13:38+00:00,1
B-labesat,f83424f869b61931d720f93e5a12df3c.cnf.xz,H,1,UNSAT,20,0.066,0.044,18.5,0,0,0,0,0,time,180.0,,,2026-09-23T12:13:42+00:00,1
B-labesat,fbd9968f5067604694f11f14c07c5527.cnf.xz,H,1,UNSAT,20,1.707,1.656,28.7,0,0,0,0,0,time,180.0,,,2026-09-23T12:19:42+00:00,1
B-labesat,011984fd82d62d609e776fbf5de75440.cnf.xz,N,1,UNSAT,20,0.066,0.047,18.5,0,0,4722,0,0,time,180.0,,,2026-09-23T12:19:43+00:00,1
B-labesat,09637d3bd641b4d733666a862e8918ea.cnf.xz,N,1,SAT,10,21.598,21.350,42.4,590773,4567944,57552871,21398,21,time,180.0,,,2026-09-23T12:19:55+00:00,1
B-labesat,0be1e12a8e7282d1a4e389bb90f6dbc7.cnf.xz,N,1,UNSAT,20,19.321,18.987,144.3,462414,589035,22931558,12408,18,time,180.0,,,2026-09-23T12:20:17+00:00,1
B-labesat,0c9da400944b002f90fd385d4fdab385.cnf.xz,N,1,SAT,10,16.375,16.153,373.2,139818,1163719,1608780,290,12,time,180.0,,,2026-09-23T12:21:07+00:00,1
B-labesat,1bb9fe12b4fb50e98903ee87a51d6472.cnf.xz,N,1,UNSAT,20,17.682,17.418,43.5,176612,832432,103848732,7473,12,time,180.0,,,2026-09-23T12:21:24+00:00,1
B-labesat,2b8cac8e1f5cad04696004e7fbf5cf2e.cnf.xz,N,1,SAT,10,85.866,84.802,153.1,1431655,3095952,50907982,33541,26,time,180.0,,,2026-09-23T12:22:50+00:00,1
B-labesat,4f09ef861ee74e50dc101765e1ce27fb.cnf.xz,N,1,UNSAT,20,66.147,65.247,18.8,1466935,2681860,164509937,47125,27,time,180.0,,,2026-09-23T12:24:15+00:00,1
B-labesat,543e67dd5abc272c37775b1b742a1d9a.cnf.xz,N,1,SAT,10,67.818,66.928,150.0,208051,12450162,554274369,6297,14,time,180.0,,,2026-09-23T12:27:42+00:00,1
B-labesat,5de866bc7ff4dfde3cd682b5aca75894.cnf.xz,N,1,SAT,10,0.351,0.302,18.5,3808,7048,1009249,236,2,time,180.0,,,2026-09-23T12:28:50+00:00,1
B-labesat,74931e82fd208ed949fa44bccd80df6b.cnf.xz,N,1,SAT,10,27.293,26.973,525.7,160219,1885011,2472051,284,12,time,180.0,,,2026-09-23T12:29:14+00:00,1
B-labesat,8d0d8518a438d93428257d9a38863c3c.cnf.xz,N,1,SAT,10,30.899,30.617,80.3,366588,1504739,142865671,18118,17,time,180.0,,,2026-09-23T12:29:42+00:00,1
B-labesat,91860f79f079fede859034c7d76a98a2.cnf.xz,N,1,SAT,10,110.268,109.089,360.1,2101963,13064377,313448780,44068,31,time,180.0,,,2026-09-23T12:30:50+00:00,1
B-labesat,920bbe559da4ea37fd636605316a791c.cnf.xz,N,1,UNSAT,20,27.429,27.105,18.5,532200,1193581,53996849,11467,17,time,180.0,,,2026-09-23T12:32:41+00:00,1
B-labesat,a20f076f7fce54172e823c63ea7948f7.cnf.xz,N,1,UNSAT,20,36.321,35.920,20.9,1008849,1323640,15731202,23810,22,time,180.0,,,2026-09-23T12:34:00+00:00,1
B-labesat,ae48df6541d190c096b1e5ba22d1b534.cnf.xz,N,1,UNSAT,20,53.490,53.029,46.6,766707,2332074,251896605,28609,21,time,180.0,,,2026-09-23T12:34:37+00:00,1
B-labesat,ba14be209c2fc064726025f017cef17a.cnf.xz,N,1,SAT,10,38.902,38.562,972.6,114840,6194655,102530936,2205,11,time,180.0,,,2026-09-23T12:36:38+00:00,1
B-labesat,c557ad9cb79983b9d429c219e3cecbb8.cnf.xz,N,1,UNSAT,20,31.687,31.324,367.9,176085,557057,94855895,2781,12,time,180.0,,,2026-09-23T12:37:17+00:00,1
B-labesat,d0b5d1dc96a5bf33d2c65106c3b179a8.cnf.xz,N,1,UNSAT,20,32.794,32.367,19.6,744417,1039456,72761012,22583,20,time,180.0,,,2026-09-23T12:38:33+00:00,1
B-labesat,f2c6d035d0aa58cc06927af6be7a821f.cnf.xz,N,1,UNSAT,20,44.944,44.485,421.4,327784,977888,157262661,11426,14,time,180.0,,,2026-09-23T12:39:05+00:00,1
B-labesat,f497bda3018958d7ba2d1cd99da3982e.cnf.xz,N,1,UNSAT,20,59.888,59.227,30.8,1706432,2359909,102285077,35724,27,time,180.0,,,2026-09-23T12:41:58+00:00,1
B-labesat,f52a349677a5b5b5315b5954b3181fe3.cnf.xz,N,1,SAT,10,35.341,34.822,730.5,103976,6202135,113193142,2885,11,time,180.0,,,2026-09-23T12:42:58+00:00,1
B-labesat,f8443057c188f6c9cfb711ff3d4aa6ff.cnf.xz,N,1,UNSAT,20,75.208,74.204,417.7,293714,564530,26718325,8196,15,time,180.0,,,2026-09-23T12:45:03+00:00,1
B-labesat,09e0775d2b51c49ec1ec4d214ee7c8c8.cnf.xz,X,1,TIMEOUT,0,179.311,176.951,245.1,2904454,6334727,118381278,56619,32,time,180.0,,,2026-09-23T12:46:18+00:00,1
B-labesat,37fa67bd34cc613f3fc6954cdee943c1.cnf.xz,X,1,SAT,10,23.367,23.148,81.4,109175,746016,216155652,9504,9,time,180.0,,,2026-09-23T12:53:35+00:00,1
B-labesat,77bfac6b280653e63013f77d0991484e.cnf.xz,X,1,SAT,10,21.481,21.205,1581.9,847,45900,6866810,130,0,time,180.0,,,2026-09-23T12:53:58+00:00,1
B-labesat,7d311f620f4ebc4adf8f4079899750eb.cnf.xz,X,1,SAT,10,129.067,127.438,31.7,2098866,3527872,170702615,58622,33,time,180.0,,,2026-09-23T12:56:47+00:00,1
B-labesat,97af3e49faef7cf67794928b6690b67c.cnf.xz,X,1,SAT,10,42.936,42.415,393.3,0,0,2360,0,0,time,180.0,,,2026-09-23T12:58:56+00:00,1
B-labesat,e67d733d9938c565d6359002333611ff.cnf.xz,X,1,SAT,10,29.591,29.090,18.5,695195,1283775,59712000,14654,19,time,180.0,,,2026-09-23T13:02:39+00:00,1
B-labesat,fca71c20202ef404349136c3a00465eb.cnf.xz,X,1,TIMEOUT,0,179.354,177.178,36.1,2138064,10227163,433356425,74755,29,time,180.0,,,2026-09-23T13:03:09+00:00,1
