label,instance,family,seed,status,exit_code,wall_s,cpu_s,max_rss_mb,conflicts,decisions,propagations,restarts,rephased,budget_kind,budget_value,opts,instance_sha1,started_at,parallel_jobs
B-adaptive,ee8c86d39745aea1c1731d4f34bcaed7.cnf.xz,ecc-equivalence-checking,1,SAT,10,16.209,16.901,2300.2,0,0,13477049,0,0,time,180.0,--modeadaptive=1,,2026-09-23T04:53:44+00:00,1
B-adaptive,ee8c86d39745aea1c1731d4f34bcaed7.cnf.xz,ecc-equivalence-checking,2,SAT,10,16.664,17.375,2300.0,0,0,13477049,0,0,time,180.0,--modeadaptive=1,,2026-09-23T04:54:00+00:00,1
B-adaptive,1890f49a43a94b97828528b68c32b78e.cnf.xz,fpga-routing,1,UNSAT,20,24.099,23.926,20.3,1407302,1708885,26253862,30314,26,time,180.0,--modeadaptive=1,,2026-09-23T04:55:28+00:00,1
B-adaptive,1890f49a43a94b97828528b68c32b78e.cnf.xz,fpga-routing,2,UNSAT,20,61.182,60.939,26.9,3646057,4422705,66871054,95728,36,time,180.0,--modeadaptive=1,,2026-09-23T04:55:52+00:00,1
B-adaptive,15e666a42158e3304fc3979de28a5e44.cnf.xz,graph-coloring,1,UNSAT,20,42.437,41.968,25.0,1516525,2014573,107123852,22472,28,time,180.0,--modeadaptive=1,,2026-09-23T04:59:16+00:00,1
B-adaptive,15e666a42158e3304fc3979de28a5e44.cnf.xz,graph-coloring,2,UNSAT,20,16.420,16.251,19.6,724797,1036378,51436372,15781,21,time,180.0,--modeadaptive=1,,2026-09-23T04:59:59+00:00,1
B-adaptive,f497bda3018958d7ba2d1cd99da3982e.cnf.xz,graph-coloring,1,UNSAT,20,64.101,63.658,33.6,2210905,2908885,127330633,40056,33,time,180.0,--modeadaptive=1,,2026-09-23T05:01:56+00:00,1
B-adaptive,f497bda3018958d7ba2d1cd99da3982e.cnf.xz,graph-coloring,2,UNSAT,20,96.952,96.323,35.6,2701961,3563563,155748240,48334,36,time,180.0,--modeadaptive=1,,2026-09-23T05:03:00+00:00,1
B-adaptive,12cd0c3196589ac8105653cbfe613fc6.cnf.xz,hardware-verification,1,UNSAT,20,5.020,4.934,18.2,147030,719100,48198331,4181,11,time,180.0,--modeadaptive=1,,2026-09-23T05:05:50+00:00,1
B-adaptive,12cd0c3196589ac8105653cbfe613fc6.cnf.xz,hardware-verification,2,UNSAT,20,5.824,5.761,18.2,161642,724539,54924044,4266,11,time,180.0,--modeadaptive=1,,2026-09-23T05:05:55+00:00,1
B-adaptive,8117a2ac08e1acf52f660663efe2a5ca.cnf.xz,hgen,1,SAT,10,27.966,27.701,21.6,709505,1221201,35949494,11724,23,time,180.0,--modeadaptive=1,,2026-09-23T05:06:13+00:00,1
B-adaptive,8117a2ac08e1acf52f660663efe2a5ca.cnf.xz,hgen,2,SAT,10,7.180,7.078,18.2,201209,349508,10974330,3208,14,time,180.0,--modeadaptive=1,,2026-09-23T05:06:41+00:00,1
B-adaptive,a789d0722f1aa0d44c5a38b374719c69.cnf.xz,md5-equivalence-checking,1,SAT,10,13.500,14.040,1805.7,0,0,10525634,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:07:10+00:00,1
B-adaptive,a789d0722f1aa0d44c5a38b374719c69.cnf.xz,md5-equivalence-checking,2,SAT,10,13.979,14.489,1805.6,0,0,10525634,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:07:23+00:00,1
B-adaptive,1bb9fe12b4fb50e98903ee87a51d6472.cnf.xz,miter,1,UNSAT,20,16.569,16.477,18.2,172775,826166,102693297,6933,13,time,180.0,--modeadaptive=1,,2026-09-23T05:08:08+00:00,1
B-adaptive,1bb9fe12b4fb50e98903ee87a51d6472.cnf.xz,miter,2,UNSAT,20,16.622,16.468,18.2,173684,806194,101094390,6102,13,time,180.0,--modeadaptive=1,,2026-09-23T05:08:24+00:00,1
B-adaptive,9d20bb1bd01838d70177ffd3aa284aeb.cnf.xz,miter,1,SAT,10,0.502,0.497,68.3,0,0,593269,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:08:57+00:00,1
B-adaptive,9d20bb1bd01838d70177ffd3aa284aeb.cnf.xz,miter,2,SAT,10,0.451,0.434,68.2,0,0,593269,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:08:57+00:00,1
B-adaptive,e85fb114c33f450dc2622c78bc6fa019.cnf.xz,miter,1,SAT,10,52.666,54.060,5297.5,0,0,32170813,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:09:54+00:00,1
B-adaptive,e85fb114c33f450dc2622c78bc6fa019.cnf.xz,miter,2,SAT,10,50.251,51.698,5297.3,0,0,32170813,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:10:46+00:00,1
B-adaptive,6d815089fb4095208754622b4c44a8f7.cnf.xz,multiplier-circuits,1,SAT,10,2.813,2.746,18.2,29072,69397,20675675,1367,5,time,180.0,--modeadaptive=1,,2026-09-23T05:12:33+00:00,1
B-adaptive,6d815089fb4095208754622b4c44a8f7.cnf.xz,multiplier-circuits,2,SAT,10,1.357,1.331,18.2,10818,32942,11435354,720,4,time,180.0,--modeadaptive=1,,2026-09-23T05:12:36+00:00,1
B-adaptive,09e0775d2b51c49ec1ec4d214ee7c8c8.cnf.xz,ntil,1,TIMEOUT,0,180.056,178.442,80.2,3096077,6408601,128324638,50809,38,time,180.0,--modeadaptive=1,,2026-09-23T05:15:39+00:00,1
B-adaptive,09e0775d2b51c49ec1ec4d214ee7c8c8.cnf.xz,ntil,2,TIMEOUT,0,180.072,178.567,79.8,3096662,6456703,127722024,51124,39,time,180.0,--modeadaptive=1,,2026-09-23T05:18:39+00:00,1
B-adaptive,2b8cac8e1f5cad04696004e7fbf5cf2e.cnf.xz,ntil,1,SAT,10,33.939,33.600,42.4,656527,1485341,22970892,15085,20,time,180.0,--modeadaptive=1,,2026-09-23T05:25:27+00:00,1
B-adaptive,2b8cac8e1f5cad04696004e7fbf5cf2e.cnf.xz,ntil,2,SAT,10,171.631,170.436,70.9,3233446,5914721,120829577,51800,38,time,180.0,--modeadaptive=1,,2026-09-23T05:26:01+00:00,1
B-adaptive,0be1e12a8e7282d1a4e389bb90f6dbc7.cnf.xz,or_randxor,1,UNSAT,20,16.830,16.703,18.2,671676,814636,36502814,12562,21,time,180.0,--modeadaptive=1,,2026-09-23T05:29:33+00:00,1
B-adaptive,0be1e12a8e7282d1a4e389bb90f6dbc7.cnf.xz,or_randxor,2,UNSAT,20,13.351,13.225,18.2,521353,634880,30562460,10100,19,time,180.0,--modeadaptive=1,,2026-09-23T05:29:50+00:00,1
B-adaptive,dd5d530ac8bf0019412d023488b075eb.cnf.xz,p-center,1,UNSAT,20,0.017,0.011,18.2,0,0,8332,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:30:13+00:00,1
B-adaptive,dd5d530ac8bf0019412d023488b075eb.cnf.xz,p-center,2,UNSAT,20,0.017,0.011,18.2,0,0,8332,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:30:13+00:00,1
B-adaptive,09637d3bd641b4d733666a862e8918ea.cnf.xz,planning,1,SAT,10,26.022,25.922,22.9,780521,4536352,69128878,21339,23,time,180.0,--modeadaptive=1,,2026-09-23T05:30:24+00:00,1
B-adaptive,09637d3bd641b4d733666a862e8918ea.cnf.xz,planning,2,SAT,10,7.933,7.839,21.2,212180,2127816,28392841,11251,14,time,180.0,--modeadaptive=1,,2026-09-23T05:30:50+00:00,1
B-adaptive,6add7e416c1126607afeb2666af330ac.cnf.xz,quantum-kochen-specker,1,UNSAT,20,77.824,77.219,61.3,855220,1343936,44039074,21127,23,time,180.0,--modeadaptive=1,,2026-09-23T05:32:34+00:00,1
B-adaptive,6add7e416c1126607afeb2666af330ac.cnf.xz,quantum-kochen-specker,2,UNSAT,20,73.230,72.643,61.2,836531,1282144,41172844,18548,23,time,180.0,--modeadaptive=1,,2026-09-23T05:33:52+00:00,1
B-adaptive,543e67dd5abc272c37775b1b742a1d9a.cnf.xz,quasigroup-completion,1,SAT,10,30.343,30.126,68.0,90542,4699876,278306260,2439,10,time,180.0,--modeadaptive=1,,2026-09-23T05:37:27+00:00,1
B-adaptive,543e67dd5abc272c37775b1b742a1d9a.cnf.xz,quasigroup-completion,2,SAT,10,21.741,21.620,60.1,61681,2853858,191775897,1482,8,time,180.0,--modeadaptive=1,,2026-09-23T05:37:57+00:00,1
B-adaptive,75429ff7acb5acb597abe01aa745c2a6.cnf.xz,random-graph-xorsat,1,TIMEOUT,0,180.043,178.761,27.3,4853797,5733568,191064206,137526,41,time,180.0,--modeadaptive=1,,2026-09-23T05:42:18+00:00,1
B-adaptive,75429ff7acb5acb597abe01aa745c2a6.cnf.xz,random-graph-xorsat,2,TIMEOUT,0,180.015,178.634,29.9,5082290,6204058,193615763,149808,41,time,180.0,--modeadaptive=1,,2026-09-23T05:45:18+00:00,1
B-adaptive,ac6256657058fe65dc7ddaf773ab83bf.cnf.xz,scheduling,1,SAT,10,41.776,41.486,315.5,74517,8024263,116182414,1933,9,time,180.0,--modeadaptive=1,,2026-09-23T05:51:58+00:00,1
B-adaptive,ac6256657058fe65dc7ddaf773ab83bf.cnf.xz,scheduling,2,SAT,10,38.823,38.525,303.9,65217,7041751,104936319,1033,9,time,180.0,--modeadaptive=1,,2026-09-23T05:52:39+00:00,1
B-adaptive,5faba478cb08194407b5ec957ab08599.cnf.xz,school-timetabling,1,SAT,10,14.161,14.065,84.5,84059,6846175,80216671,2146,10,time,180.0,--modeadaptive=1,,2026-09-23T05:54:10+00:00,1
B-adaptive,5faba478cb08194407b5ec957ab08599.cnf.xz,school-timetabling,2,SAT,10,27.291,27.078,104.8,221060,11734517,167468370,3705,14,time,180.0,--modeadaptive=1,,2026-09-23T05:54:24+00:00,1
B-adaptive,5de866bc7ff4dfde3cd682b5aca75894.cnf.xz,stable-semantics,1,SAT,10,0.302,0.259,18.2,3808,7048,1009249,236,2,time,180.0,--modeadaptive=1,,2026-09-23T05:55:19+00:00,1
B-adaptive,5de866bc7ff4dfde3cd682b5aca75894.cnf.xz,stable-semantics,2,SAT,10,0.151,0.123,18.2,2226,4417,235787,189,1,time,180.0,--modeadaptive=1,,2026-09-23T05:55:19+00:00,1
B-adaptive,8db998d5fd64f85a1847115208f73873.cnf.xz,stable-semantics,1,SAT,10,1.305,1.331,149.8,0,0,5442,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:55:21+00:00,1
B-adaptive,8db998d5fd64f85a1847115208f73873.cnf.xz,stable-semantics,2,SAT,10,1.255,1.290,149.7,0,0,5442,0,0,time,180.0,--modeadaptive=1,,2026-09-23T05:55:22+00:00,1
B-adaptive,bf8c8761003704e761ce36db6665f741.cnf.xz,stable-semantics,1,UNSAT,20,9.844,9.775,43.9,106778,288843,36530098,1856,10,time,180.0,--modeadaptive=1,,2026-09-23T05:55:36+00:00,1
B-adaptive,bf8c8761003704e761ce36db6665f741.cnf.xz,stable-semantics,2,UNSAT,20,11.551,11.491,45.1,137946,339598,47075644,2031,10,time,180.0,--modeadaptive=1,,2026-09-23T05:55:46+00:00,1
B-adaptive,91860f79f079fede859034c7d76a98a2.cnf.xz,station-repacking,1,SAT,10,69.015,68.491,50.7,1814275,8533866,281829993,34300,31,time,180.0,--modeadaptive=1,,2026-09-23T05:56:29+00:00,1
B-adaptive,91860f79f079fede859034c7d76a98a2.cnf.xz,station-repacking,2,SAT,10,126.313,125.297,66.4,3623657,20397776,486076885,82585,40,time,180.0,--modeadaptive=1,,2026-09-23T05:57:38+00:00,1
B-adaptive,0c9da400944b002f90fd385d4fdab385.cnf.xz,subsumptiontest,1,SAT,10,16.832,16.606,86.1,136903,1148938,1583592,267,10,time,180.0,--modeadaptive=1,,2026-09-23T06:00:47+00:00,1
B-adaptive,0c9da400944b002f90fd385d4fdab385.cnf.xz,subsumptiontest,2,SAT,10,15.872,15.718,85.9,131219,1088240,1514811,236,11,time,180.0,--modeadaptive=1,,2026-09-23T06:01:04+00:00,1
B-adaptive,74931e82fd208ed949fa44bccd80df6b.cnf.xz,subsumptiontest,1,SAT,10,25.970,25.763,129.1,158028,1833811,2413900,242,12,time,180.0,--modeadaptive=1,,2026-09-23T06:02:04+00:00,1
B-adaptive,74931e82fd208ed949fa44bccd80df6b.cnf.xz,subsumptiontest,2,SAT,10,26.354,26.169,128.3,169907,1904232,2545136,221,12,time,180.0,--modeadaptive=1,,2026-09-23T06:02:30+00:00,1
B-adaptive,9ef9243ff051b32795890fccd6c3f6b2.cnf.xz,sum-of-3-cubes,1,SAT,10,2.009,1.941,29.4,9665,77803,13759248,1137,3,time,180.0,--modeadaptive=1,,2026-09-23T06:03:25+00:00,1
B-adaptive,9ef9243ff051b32795890fccd6c3f6b2.cnf.xz,sum-of-3-cubes,2,SAT,10,2.109,2.063,29.4,8609,51010,14397564,956,3,time,180.0,--modeadaptive=1,,2026-09-23T06:03:27+00:00,1
B-adaptive,7fa502dfce37c37c1cafd50b3fba263f.cnf.xz,syndrome-decoding,1,SAT,10,66.752,66.241,31.0,290906,1156190,493749082,12496,15,time,180.0,--modeadaptive=1,,2026-09-23T06:04:32+00:00,1
B-adaptive,7fa502dfce37c37c1cafd50b3fba263f.cnf.xz,syndrome-decoding,2,SAT,10,148.192,146.874,36.1,677675,2527941,1020099300,25327,22,time,180.0,--modeadaptive=1,,2026-09-23T06:05:39+00:00,1
B-adaptive,6f1b15ebd0ac13c05fb052e5b0453f64.cnf.xz,allowable-seqence,1,SAT,10,77.896,77.349,181.0,117816,1030804,281653038,3822,11,time,180.0,--modeadaptive=1,,2026-09-23T06:12:40+00:00,1
B-adaptive,6f1b15ebd0ac13c05fb052e5b0453f64.cnf.xz,allowable-seqence,2,SAT,10,133.874,132.745,181.4,210796,1587997,520348070,6854,13,time,180.0,--modeadaptive=1,,2026-09-23T06:13:58+00:00,1
B-adaptive,b54b26f38d40a687b6277c49cf85de69.cnf.xz,baseball-lineup,1,TIMEOUT,0,180.877,179.002,618.6,0,0,1074415936,0,0,time,180.0,--modeadaptive=1,,2026-09-23T06:22:13+00:00,1
B-adaptive,b54b26f38d40a687b6277c49cf85de69.cnf.xz,baseball-lineup,2,TIMEOUT,0,181.092,179.731,618.6,0,0,1064112650,0,0,time,180.0,--modeadaptive=1,,2026-09-23T06:25:13+00:00,1
B-adaptive,6e297bdb1c3f957f6333c37804805ecb.cnf.xz,cellular-automata,1,TIMEOUT,0,180.251,178.814,251.8,880379,10431901,603810791,26110,23,time,180.0,--modeadaptive=1,,2026-09-23T06:34:15+00:00,1
B-adaptive,6e297bdb1c3f957f6333c37804805ecb.cnf.xz,cellular-automata,2,TIMEOUT,0,180.039,178.617,244.0,685358,10509010,590303793,25356,21,time,180.0,--modeadaptive=1,,2026-09-23T06:37:16+00:00,1
B-adaptive,8390dca257561c53bf4eb6e158a2285f.cnf.xz,crafted-cec,1,TIMEOUT,0,180.032,178.613,28.7,950918,1406081,630170870,22189,25,time,180.0,--modeadaptive=1,,2026-09-23T06:46:16+00:00,1
B-adaptive,8390dca257561c53bf4eb6e158a2285f.cnf.xz,crafted-cec,2,SAT,10,156.627,155.013,26.7,790439,1193044,548456623,19780,23,time,180.0,--modeadaptive=1,,2026-09-23T06:49:16+00:00,1
B-adaptive,4989239fbeb6eb40fc0b664d9ba92636.cnf.xz,cryptography-ascon,1,UNSAT,20,138.979,137.680,72.4,97515,214442,607159330,1070,9,time,180.0,--modeadaptive=1,,2026-09-23T06:55:19+00:00,1
B-adaptive,4989239fbeb6eb40fc0b664d9ba92636.cnf.xz,cryptography-ascon,2,UNSAT,20,144.311,142.915,70.8,90808,173254,603313240,1191,10,time,180.0,--modeadaptive=1,,2026-09-23T06:57:38+00:00,1
B-adaptive,5553fec254b32349e0e48c7ee1e2d6c7.cnf.xz,cryptography-cbmc,1,UNSAT,20,134.161,132.826,115.5,1662088,6459673,286048411,35576,31,time,180.0,--modeadaptive=1,,2026-09-23T07:04:57+00:00,1
B-adaptive,5553fec254b32349e0e48c7ee1e2d6c7.cnf.xz,cryptography-cbmc,2,UNSAT,20,157.444,155.495,107.3,1964259,7834476,344625313,40492,33,time,180.0,--modeadaptive=1,,2026-09-23T07:07:11+00:00,1
B-adaptive,3e912cd2a499b8f956246b866e2f9f64.cnf.xz,cryptography,1,TIMEOUT,0,180.052,177.918,21.3,4069861,4671532,323307475,86272,44,time,180.0,--modeadaptive=1,,2026-09-23T07:15:02+00:00,1
B-adaptive,3e912cd2a499b8f956246b866e2f9f64.cnf.xz,cryptography,2,TIMEOUT,0,180.038,178.328,22.0,4282057,4887137,333129034,85078,44,time,180.0,--modeadaptive=1,,2026-09-23T07:18:02+00:00,1
B-adaptive,1f81f7e009f501014cb23a8c2d41836f.cnf.xz,diagnosis,1,TIMEOUT,0,180.062,178.094,150.5,422160,3002173,1465666014,10801,19,time,180.0,--modeadaptive=1,,2026-09-23T07:27:02+00:00,1
B-adaptive,1f81f7e009f501014cb23a8c2d41836f.cnf.xz,diagnosis,2,TIMEOUT,0,180.075,178.352,149.3,421138,3189666,1451427178,12974,18,time,180.0,--modeadaptive=1,,2026-09-23T07:30:02+00:00,1
B-adaptive,3c4ac805726d78a869ff8116ee3533db.cnf.xz,fpga-routing,1,TIMEOUT,0,180.053,178.094,47.2,7875027,9645507,179905356,182584,48,time,180.0,--modeadaptive=1,,2026-09-23T07:39:02+00:00,1
B-adaptive,3c4ac805726d78a869ff8116ee3533db.cnf.xz,fpga-routing,2,TIMEOUT,0,180.022,178.461,45.8,7929391,9643781,183736375,184822,49,time,180.0,--modeadaptive=1,,2026-09-23T07:42:02+00:00,1
B-adaptive,667341ee8c1dea3db613db317e2b2c33.cnf.xz,lights-out,1,TIMEOUT,0,180.011,178.037,18.8,1677128,2733326,258866846,53087,30,time,180.0,--modeadaptive=1,,2026-09-23T07:51:02+00:00,1
B-adaptive,667341ee8c1dea3db613db317e2b2c33.cnf.xz,lights-out,2,TIMEOUT,0,180.015,178.544,19.6,1645915,2632651,259012931,55721,30,time,180.0,--modeadaptive=1,,2026-09-23T07:54:02+00:00,1
B-adaptive,e55a49d8065d65650f24c0f3ecef30b6.cnf.xz,maxsat-optimum,1,TIMEOUT,0,180.020,177.966,39.0,1421950,4154424,1563284222,35744,30,time,180.0,--modeadaptive=1,,2026-09-23T08:03:02+00:00,1
B-adaptive,e55a49d8065d65650f24c0f3ecef30b6.cnf.xz,maxsat-optimum,2,TIMEOUT,0,180.046,178.089,43.0,1463055,4021824,1611418191,35616,29,time,180.0,--modeadaptive=1,,2026-09-23T08:06:02+00:00,1
B-adaptive,fac2035ba83ac2d0c2d67509d3f82b94.cnf.xz,multiplier-equivalence-checking,1,TIMEOUT,0,180.040,178.247,19.0,3187919,4873677,385927847,63494,40,time,180.0,--modeadaptive=1,,2026-09-23T08:15:02+00:00,1
B-adaptive,fac2035ba83ac2d0c2d67509d3f82b94.cnf.xz,multiplier-equivalence-checking,2,TIMEOUT,0,180.021,178.465,20.4,3144707,5021115,384344099,71266,39,time,180.0,--modeadaptive=1,,2026-09-23T08:18:03+00:00,1
B-adaptive,87dbc3302b82c09e19c55059fb943191.cnf.xz,ntil,1,TIMEOUT,0,180.009,178.403,93.4,2977102,6025402,108738543,46461,38,time,180.0,--modeadaptive=1,,2026-09-23T08:27:03+00:00,1
B-adaptive,87dbc3302b82c09e19c55059fb943191.cnf.xz,ntil,2,TIMEOUT,0,180.047,178.356,86.5,3025131,6139805,112603902,45462,39,time,180.0,--modeadaptive=1,,2026-09-23T08:30:03+00:00,1
B-adaptive,dc7817dfa2817916b266c1cfacd2ee66.cnf.xz,ramsey,1,TIMEOUT,0,180.026,178.284,34.8,3381656,5897674,302067793,67506,41,time,180.0,--modeadaptive=1,,2026-09-23T08:39:03+00:00,1
B-adaptive,dc7817dfa2817916b266c1cfacd2ee66.cnf.xz,ramsey,2,UNSAT,20,118.109,116.806,26.2,2049921,3527248,188223780,41008,33,time,180.0,--modeadaptive=1,,2026-09-23T08:42:03+00:00,1
B-adaptive,3ed56242f55e3653dbceeb4a70221787.cnf.xz,rbsat,1,SAT,10,155.580,153.597,25.7,2627556,4956047,499004320,51793,36,time,180.0,--modeadaptive=1,,2026-09-23T08:50:01+00:00,1
B-adaptive,3ed56242f55e3653dbceeb4a70221787.cnf.xz,rbsat,2,SAT,10,36.678,36.243,24.1,687290,1593050,145356469,17166,22,time,180.0,--modeadaptive=1,,2026-09-23T08:52:37+00:00,1
B-adaptive,b0abaa97c4663edc2048d86de3e2b226.cnf.xz,school-timetabling,1,UNSAT,20,118.021,116.716,40.8,2893297,5684005,703687585,56985,37,time,180.0,--modeadaptive=1,,2026-09-23T08:58:14+00:00,1
B-adaptive,b0abaa97c4663edc2048d86de3e2b226.cnf.xz,school-timetabling,2,TIMEOUT,0,180.038,178.411,41.5,4412100,7236171,1320947716,84341,44,time,180.0,--modeadaptive=1,,2026-09-23T09:00:12+00:00,1
B-adaptive,5ee05ef0bcb42cb12bd698978c05178c.cnf.xz,sgen-balanced,1,TIMEOUT,0,180.051,177.941,22.6,3742112,5339099,123151850,59261,43,time,180.0,--modeadaptive=1,,2026-09-23T09:08:31+00:00,1
B-adaptive,5ee05ef0bcb42cb12bd698978c05178c.cnf.xz,sgen-balanced,2,TIMEOUT,0,180.026,177.806,28.2,3661784,5281539,123911697,59408,42,time,180.0,--modeadaptive=1,,2026-09-23T09:11:31+00:00,1
B-adaptive,bd0b055b890a9ace598a0c4aba40de30.cnf.xz,trigonometric-functions,1,TIMEOUT,0,180.823,178.757,434.1,503765,3340122,595944708,13505,19,time,180.0,--modeadaptive=1,,2026-09-23T09:20:31+00:00,1
B-adaptive,bd0b055b890a9ace598a0c4aba40de30.cnf.xz,trigonometric-functions,2,TIMEOUT,0,180.571,178.725,437.9,502431,4330945,590615593,17231,19,time,180.0,--modeadaptive=1,,2026-09-23T09:23:32+00:00,1
B-adaptive,416e33a8463911546e4cd87d282a7e1e.cnf.xz,unknown-cases,1,SAT,10,15.232,15.050,18.3,305339,558628,40353673,7635,15,time,180.0,--modeadaptive=1,,2026-09-23T09:31:43+00:00,1
B-adaptive,416e33a8463911546e4cd87d282a7e1e.cnf.xz,unknown-cases,2,TIMEOUT,0,180.020,178.041,31.0,3037677,4644808,255737454,54889,39,time,180.0,--modeadaptive=1,,2026-09-23T09:31:58+00:00,1
B-adaptive,c14f0c610d59a9d5e8cec328485b916f.cnf.xz,van-der-waerden,1,TIMEOUT,0,180.038,178.200,46.5,3151028,4268950,82003933,52146,39,time,180.0,--modeadaptive=1,,2026-09-23T09:39:52+00:00,1
